Mean Intensity,Median Intensity,Std Intensity,Min Intensity,Max Intensity,Intensity Ratio,Max Variance,IQR Intensity,label
128.3720703125,134.0,38.703919693230766,15,190,12.666666666666666,175,56.25,0
89.2978515625,76.0,48.74355080812452,2,232,116.0,230,54.0,0
107.7373046875,103.5,40.3885708491312,7,248,35.42857142857143,241,35.0,0
110.669921875,103.0,71.23026339577439,1,252,252.0,251,131.0,0
98.966796875,101.0,14.169277638697402,10,161,16.1,151,7.0,0
93.9091796875,87.5,72.36526106830084,3,254,84.66666666666667,251,110.0,0
101.287109375,101.0,53.442978427542634,1,196,196.0,195,90.0,0
121.890625,128.5,54.182793823172084,24,255,10.625,231,65.25,0
123.73046875,120.0,51.995244762432584,5,255,51.0,250,56.25,0
101.146484375,99.0,43.270091379067836,2,254,127.0,252,36.0,0
98.53125,63.0,62.387265514987114,3,253,84.33333333333333,250,109.0,0
103.1806640625,90.0,49.980206796631215,1,254,254.0,253,61.0,0
110.857421875,91.0,55.199400468694144,24,242,10.083333333333334,218,95.25,0
122.0419921875,131.0,37.41585865436859,7,241,34.42857142857143,234,31.25,0
119.572265625,126.0,34.95449961456241,16,193,12.0625,177,55.0,0
77.1455078125,69.0,36.80124137225538,19,247,13.0,228,29.0,0
102.4755859375,105.0,43.70577440629044,3,245,81.66666666666667,242,61.0,0
93.115234375,89.0,26.15187019677213,17,165,9.705882352941176,148,38.25,0
98.9755859375,96.0,64.49764098799314,1,254,254.0,253,99.25,0
88.3681640625,87.0,36.20868068275318,4,233,58.25,229,37.0,0
116.8857421875,141.0,49.768444600618,6,229,38.166666666666664,223,88.0,0
130.392578125,137.0,52.18394620753371,3,219,73.0,216,84.0,0
98.466796875,101.0,27.30368262803555,13,171,13.153846153846153,158,40.0,0
125.0927734375,123.0,65.44587299079136,1,255,255.0,254,111.0,0
110.7490234375,101.0,30.4263727578983,37,249,6.72972972972973,212,11.0,0
140.5810546875,174.0,53.1311510451979,1,210,210.0,209,85.0,0
103.6318359375,108.0,28.596912430113562,2,234,117.0,232,22.0,0
99.60546875,77.0,62.33218571767537,1,254,254.0,253,78.0,0
112.123046875,108.5,52.12914492001142,1,240,240.0,239,70.0,0
149.7041015625,167.5,50.21482505249008,4,254,63.5,250,80.0,0
101.8759765625,120.5,50.55248712105519,18,190,10.555555555555555,172,102.0,0
125.4384765625,139.5,63.2995584936549,12,202,16.833333333333332,190,125.25,0
121.591796875,119.0,70.94651216908933,2,250,125.0,248,122.25,0
75.3154296875,49.0,68.6645144392265,1,255,255.0,254,84.5,0
133.25,139.0,48.738860906877996,46,248,5.391304347826087,202,74.0,0
84.6845703125,69.0,68.74736583171564,2,250,125.0,248,124.0,0
137.62109375,135.5,42.527116629319124,3,227,75.66666666666667,224,55.25,0
123.17578125,128.0,39.328647808590475,21,234,11.142857142857142,213,53.25,0
112.48828125,110.0,61.04813561994255,4,253,63.25,249,91.0,0
95.5537109375,100.0,32.82233551844221,6,199,33.166666666666664,193,42.0,0
81.8935546875,90.0,55.89227743801416,5,249,49.8,244,90.0,0
84.16796875,70.0,48.930107094191236,5,235,47.0,230,54.0,0
114.5458984375,114.0,51.853570901225645,5,222,44.4,217,88.0,0
124.5341796875,128.0,42.276836009793385,11,229,20.818181818181817,218,68.0,0
102.38671875,93.0,50.42013776615846,4,254,63.5,250,71.25,0
145.9326171875,155.0,40.891318782158145,9,233,25.88888888888889,224,62.0,0
124.52734375,105.0,68.04824542517122,1,249,249.0,248,121.25,0
148.697265625,161.5,49.57635123623151,6,252,42.0,246,78.25,0
131.16015625,140.0,44.154798436586546,1,191,191.0,190,55.25,0
120.00390625,130.0,39.56899117827255,1,254,254.0,253,21.25,0
120.4404296875,124.0,37.43267871463207,7,194,27.714285714285715,187,59.0,0
83.3212890625,77.0,43.12025897737417,1,220,220.0,219,62.25,0
90.3115234375,88.0,31.47462432794692,13,214,16.46153846153846,201,44.0,0
94.32421875,89.0,36.802369671695715,16,221,13.8125,205,57.0,0
108.091796875,109.0,57.391825650163284,1,255,255.0,254,77.0,0
142.9345703125,167.0,42.35052547511653,41,221,5.390243902439025,180,73.0,0
115.6962890625,93.0,55.15706042161731,5,246,49.2,241,90.25,0
120.4248046875,116.0,63.569215245391995,9,244,27.11111111111111,235,83.0,0
111.1181640625,123.0,59.193874245498016,1,234,234.0,233,91.25,0
112.6748046875,111.0,40.74128441545784,6,240,40.0,234,58.0,0
94.9765625,84.0,64.99027449402405,1,254,254.0,253,115.25,0
128.9677734375,131.0,58.94984242884937,2,254,127.0,252,80.25,0
110.2216796875,100.0,57.43177575113493,1,245,245.0,244,97.0,0
116.6259765625,110.0,58.11278222586405,1,254,254.0,253,102.0,0
116.7578125,128.0,29.35870454762682,8,171,21.375,163,29.0,0
102.0712890625,111.0,39.5169538860483,1,254,254.0,253,53.0,0
107.4736328125,116.0,32.34453936364566,1,221,221.0,220,26.25,0
111.3134765625,98.0,67.27191190149321,1,255,255.0,254,94.25,0
124.2490234375,128.0,34.23673184812002,36,239,6.638888888888889,203,50.0,0
114.3486328125,100.0,55.83655817293494,4,252,63.0,248,112.0,0
108.7705078125,97.0,53.030827095175276,1,246,246.0,245,36.0,0
116.1279296875,139.0,59.966170811613075,17,254,14.941176470588236,237,110.0,0
95.294921875,82.0,57.24492449521308,1,219,219.0,218,93.25,0
114.7197265625,117.0,27.612811251984684,1,246,246.0,245,19.0,0
97.458984375,93.0,55.550250665217575,3,226,75.33333333333333,223,98.25,0
91.0927734375,81.0,44.47682185309326,5,234,46.8,229,40.0,0
97.2880859375,88.0,53.93711991690059,1,251,251.0,250,67.25,0
85.7587890625,75.0,45.05510320813981,2,229,114.5,227,60.25,0
65.4423828125,47.0,45.14789715767175,11,239,21.727272727272727,228,64.0,0
142.05078125,155.5,64.81721113072244,5,250,50.0,245,111.25,0
130.6845703125,103.0,71.5533230756947,6,254,42.333333333333336,248,135.0,0
88.3046875,73.0,37.27606231587966,13,230,17.692307692307693,217,35.25,0
91.04296875,82.5,40.290717338942024,34,255,7.5,221,20.25,0
105.2236328125,137.0,52.98556875393217,3,187,62.333333333333336,184,95.0,0
106.828125,94.0,58.46224200485622,2,250,125.0,248,101.0,0
96.34765625,92.0,26.836459181155696,32,202,6.3125,170,30.0,0
136.623046875,154.5,49.53853944876204,13,221,17.0,208,78.0,0
154.9248046875,162.0,36.74879369248028,54,253,4.685185185185185,199,42.0,0
108.9208984375,95.0,63.981218197259345,6,253,42.166666666666664,247,97.0,0
100.6240234375,94.0,26.982927346508397,30,208,6.933333333333334,178,30.0,0
124.2626953125,138.5,55.38568899869614,1,252,252.0,251,95.0,0
104.482421875,102.0,54.23564833561522,4,255,63.75,251,95.0,0
92.5556640625,85.0,51.416011868990246,1,231,231.0,230,71.0,0
118.3291015625,119.0,31.880730072789426,4,253,63.25,249,32.0,0
139.935546875,147.5,31.73433647360029,12,226,18.833333333333332,214,27.0,0
121.0888671875,103.0,61.96996274252943,2,254,127.0,252,121.0,0
108.8154296875,114.5,42.02728973223522,20,204,10.2,184,66.0,0
61.390625,40.0,54.1905253444675,1,234,234.0,233,38.5,0
92.6435546875,84.0,48.54563431248681,1,236,236.0,235,75.0,0
160.2421875,211.0,74.19652915713002,1,245,245.0,244,123.0,0
122.708984375,127.0,45.700422220762974,5,250,50.0,245,47.0,0
106.107421875,98.0,60.69688218859163,5,252,50.4,247,115.25,0
88.6279296875,72.0,54.78103823057807,4,253,63.25,249,52.0,0
163.306640625,173.0,38.2478772241297,6,233,38.833333333333336,227,29.0,0
109.6572265625,91.0,69.10307551356195,12,253,21.083333333333332,241,115.0,0
83.7216796875,73.0,49.781531295412655,3,251,83.66666666666667,248,61.0,0
80.9208984375,74.0,40.03429429258507,4,217,54.25,213,57.0,0
104.2275390625,121.0,48.20664729228259,7,240,34.285714285714285,233,80.0,0
80.7724609375,83.0,24.292407816796107,5,148,29.6,143,35.0,0
114.8525390625,121.0,35.659888801486915,2,217,108.5,215,33.0,0
104.0126953125,112.0,48.24551504172736,3,205,68.33333333333333,202,74.0,0
104.3798828125,94.0,35.6749269881701,16,245,15.3125,229,37.0,0
89.8447265625,82.0,40.033485880224156,10,227,22.7,217,65.0,0
103.5068359375,96.0,47.110864426583795,6,209,34.833333333333336,203,82.25,0
116.5205078125,94.0,62.83539359950431,3,253,84.33333333333333,250,92.0,0
100.2744140625,95.0,41.90894018267227,8,246,30.75,238,64.0,0
130.4345703125,136.0,62.24789479537436,12,255,21.25,243,100.25,0
83.18359375,71.0,46.714072554049075,3,221,73.66666666666667,218,62.25,0
111.76953125,105.0,61.12097067316809,1,247,247.0,246,106.0,0
79.376953125,76.0,38.500462863666364,2,225,112.5,223,54.0,0
93.291015625,75.0,67.6386833238274,1,254,254.0,253,94.25,0
133.9111328125,155.5,66.09048391077557,1,252,252.0,251,67.0,0
141.7607421875,148.0,24.675993794813163,6,242,40.333333333333336,236,14.0,0
127.169921875,137.0,40.545889723021205,4,238,59.5,234,46.0,0
88.17578125,72.0,44.32136238262705,3,235,78.33333333333333,232,35.0,0
127.796875,138.0,43.06227038672456,13,225,17.307692307692307,212,73.0,0
111.0849609375,109.0,41.956096943133296,6,222,37.0,216,52.0,0
127.8310546875,128.0,36.54507828071907,1,249,249.0,248,48.0,0
116.4892578125,119.0,28.5415315852252,9,240,26.666666666666668,231,22.0,0
73.396484375,60.0,43.125623040605234,6,205,34.166666666666664,199,71.0,0
118.13671875,120.0,14.898971604053699,23,182,7.913043478260869,159,13.0,0
143.1416015625,146.0,21.206445893524865,34,245,7.205882352941177,211,21.25,0
123.3525390625,114.0,50.6676106689166,3,247,82.33333333333333,244,79.0,0
82.0517578125,66.5,45.662765372252096,2,246,123.0,244,57.25,0
137.62890625,130.0,52.13965793955414,6,212,35.333333333333336,206,87.0,0
118.7431640625,115.0,69.70386195354392,1,255,255.0,254,118.0,0
100.951171875,103.0,42.894533162038364,24,199,8.291666666666666,175,71.0,0
83.287109375,72.0,53.206716470590315,8,254,31.75,246,88.0,0
106.9091796875,111.0,47.68414709820589,2,235,117.5,233,83.0,0
94.46875,79.0,63.724159897855856,7,253,36.142857142857146,246,95.0,0
126.3173828125,123.0,31.151812161780086,30,254,8.466666666666667,224,20.0,0
103.947265625,97.0,40.67135759303706,4,247,61.75,243,26.0,0
138.3740234375,131.5,63.5561064033638,2,237,118.5,235,119.0,0
92.287109375,84.0,48.33838235638205,2,253,126.5,251,55.0,0
110.173828125,108.0,61.04708942720332,1,226,226.0,225,108.0,0
88.0654296875,74.0,50.04996152489524,3,242,80.66666666666667,239,61.0,0
109.162109375,106.0,55.16655436539912,2,252,126.0,250,82.0,0
124.9208984375,129.0,41.56255395641983,2,208,104.0,206,47.5,0
96.2734375,74.0,71.30396419595894,1,254,254.0,253,100.25,0
89.68359375,70.0,70.62783100226822,1,254,254.0,253,119.0,0
90.2548828125,79.5,52.470141021483755,1,252,252.0,251,52.25,0
92.78515625,86.0,42.74642179806499,4,243,60.75,239,61.0,0
80.0595703125,69.0,54.24680799770959,1,250,250.0,249,45.0,0
72.5322265625,60.0,54.27207335106767,2,228,114.0,226,61.25,0
125.07421875,125.5,49.00040217643268,3,241,80.33333333333333,238,77.0,0
100.0234375,93.0,38.11049208464244,4,224,56.0,220,39.0,0
114.8408203125,121.0,54.652265914960815,3,230,76.66666666666667,227,88.0,0
72.8369140625,69.0,31.748796800658283,1,251,251.0,250,29.0,0
114.62109375,129.0,52.80642517183596,1,219,219.0,218,78.0,0
97.376953125,88.0,43.66362563068432,7,233,33.285714285714285,226,62.25,0
147.0888671875,181.0,59.08847736496927,1,206,206.0,205,54.25,0
76.8515625,48.0,66.24785843752682,4,247,61.75,243,93.0,0
97.0771484375,91.0,50.54918034999273,1,254,254.0,253,27.0,0
84.30078125,73.0,50.596243369835754,3,249,83.0,246,60.25,0
86.3232421875,73.0,37.21372508632695,17,217,12.764705882352942,200,48.0,0
101.685546875,83.0,56.26146364170752,6,220,36.666666666666664,214,101.0,0
85.0927734375,75.0,54.7449536284103,2,250,125.0,248,87.0,0
112.0654296875,113.0,38.01745353970323,4,198,49.5,194,55.25,0
130.990234375,154.0,47.843902089321354,5,191,38.2,186,75.0,0
95.0341796875,85.0,39.096932370858234,3,248,82.66666666666667,245,30.0,0
112.2041015625,110.0,47.73263696481355,4,252,63.0,248,40.25,0
83.9814453125,73.0,36.92545075603102,49,249,5.081632653061225,200,17.0,0
119.28515625,141.0,52.537196034458155,2,244,122.0,242,95.0,0
142.7265625,147.5,60.681637827547085,31,254,8.193548387096774,223,111.5,0
97.5341796875,106.0,39.09994210192596,14,212,15.142857142857142,198,63.0,0
129.810546875,146.0,59.0359997269753,4,232,58.0,228,102.0,0
128.328125,160.0,59.106942191542736,1,215,215.0,214,116.0,0
98.8427734375,92.0,54.436797556850685,14,216,15.428571428571429,202,96.0,0
105.6298828125,105.0,53.806281631004914,3,243,81.0,240,76.25,0
125.0439453125,136.0,52.530580960018035,6,233,38.833333333333336,227,90.0,0
117.8017578125,116.0,35.10799127830579,5,255,51.0,250,29.0,0
117.9453125,101.0,60.370365193962044,1,254,254.0,253,84.25,0
100.1826171875,94.0,58.29858866237955,1,244,244.0,243,90.0,0
127.1826171875,136.0,32.71301660884134,6,196,32.666666666666664,190,29.0,0
125.3154296875,116.0,59.6787715821107,5,254,50.8,249,90.0,0
127.2646484375,86.0,68.96807232529433,1,252,252.0,251,133.25,0
124.0087890625,129.0,19.9642483408437,31,213,6.870967741935484,182,11.0,0
149.220703125,169.0,52.82901111255647,1,252,252.0,251,22.0,0
167.2255859375,188.0,62.215531446515044,1,254,254.0,253,101.25,0
113.3974609375,105.0,55.74552631817787,2,247,123.5,245,71.0,0
66.98828125,52.0,51.35996072619116,1,254,254.0,253,47.0,0
120.087890625,113.0,63.45744829401855,2,239,119.5,237,105.0,0
107.365234375,117.0,58.558759571914756,5,253,50.6,248,90.0,0
120.9052734375,122.0,32.596818101094726,12,227,18.916666666666668,215,39.0,0
130.5556640625,125.0,22.310329620203866,37,253,6.837837837837838,216,19.0,0
90.8408203125,57.0,70.36035214532818,3,249,83.0,246,96.25,0
112.3115234375,111.0,39.9651902248743,2,249,124.5,247,50.0,0
129.41796875,136.0,52.04031555197397,3,243,81.0,240,75.25,0
159.1728515625,186.0,60.23429519509497,1,229,229.0,228,55.25,0
111.0634765625,96.0,67.74966035736647,1,255,255.0,254,100.25,0
109.818359375,110.5,43.794555602647115,1,230,230.0,229,57.0,0
113.0458984375,101.5,59.635848419980874,4,254,63.5,250,73.0,0
71.1337890625,74.0,33.144756356386985,6,169,28.166666666666668,163,48.5,0
107.6533203125,95.0,51.995304106541916,27,253,9.37037037037037,226,39.0,0
105.71484375,109.0,57.11081551171447,12,253,21.083333333333332,241,79.0,0
71.6865234375,64.0,40.64423071307001,1,237,237.0,236,38.25,0
91.248046875,63.0,69.4123561874815,4,251,62.75,247,141.5,0
110.962890625,114.0,42.377587838612136,1,221,221.0,220,64.25,0
145.7470703125,157.0,43.502935102251215,7,253,36.142857142857146,246,54.0,0
121.6904296875,116.0,41.92004184646192,37,246,6.648648648648648,209,68.0,0
98.1953125,108.0,44.6376791500448,11,222,20.181818181818183,211,75.25,0
72.1103515625,52.5,59.22362719257538,2,255,127.5,253,44.0,0
134.1923828125,145.0,33.426591395039885,3,189,63.0,186,22.0,0
121.4404296875,122.0,43.37635496590128,4,248,62.0,244,44.0,0
131.8359375,138.0,32.522654926928915,5,228,45.6,223,40.0,0
126.9765625,145.0,58.26023781326844,25,254,10.16,229,121.0,0
95.1142578125,95.0,43.21132247993323,2,208,104.0,206,48.0,0
114.6142578125,114.0,36.31729518462633,2,246,123.0,244,33.0,0
124.564453125,136.0,52.23618374909942,2,252,126.0,250,73.0,0
108.396484375,109.0,41.9030343115553,40,165,4.125,125,84.0,0
122.0478515625,119.0,57.804515118115695,2,239,119.5,237,95.25,0
97.3662109375,72.0,59.638835453391906,18,247,13.722222222222221,229,122.0,0
161.4169921875,175.0,45.07349623479483,4,243,60.75,239,39.0,0
100.6298828125,85.5,69.92802330221423,1,254,254.0,253,128.25,0
125.130859375,124.5,44.03740935499016,5,210,42.0,205,77.0,0
125.0625,149.0,53.131084210422436,32,238,7.4375,206,104.0,0
103.33203125,101.5,44.55271532408573,3,209,69.66666666666667,206,71.0,0
135.84765625,144.0,69.1127520397418,2,254,127.0,252,117.0,0
92.9599609375,91.0,46.873118278881066,7,252,36.0,245,53.0,0
126.314453125,135.0,61.26986879663753,5,230,46.0,225,111.0,0
133.068359375,142.0,39.54323206309582,6,209,34.833333333333336,203,50.0,0
104.32421875,83.0,47.85709072020727,23,225,9.782608695652174,202,83.0,0
128.2998046875,109.0,79.11518106508923,2,254,127.0,252,144.0,0
94.4609375,86.0,49.516829895209305,7,253,36.142857142857146,246,44.0,0
80.59765625,108.0,42.47481140490015,5,246,49.2,241,74.0,0
101.724609375,87.0,41.57779723005612,42,253,6.023809523809524,211,14.0,0
120.3798828125,124.0,14.712519434524703,34,153,4.5,119,10.0,0
114.5166015625,121.0,36.89562079384385,5,191,38.2,186,35.0,0
102.634765625,101.0,30.489454541305236,4,229,57.25,225,22.0,0
84.54296875,66.0,58.00345246135374,1,207,207.0,206,106.0,0
106.3662109375,106.0,42.80193381129824,13,252,19.384615384615383,239,46.0,0
107.3193359375,78.0,61.62880770079461,11,255,23.181818181818183,244,95.25,0
114.8544921875,106.0,49.644137125284004,4,253,63.25,249,58.0,0
108.8857421875,126.0,56.64856739000363,3,252,84.0,249,94.0,0
146.478515625,159.0,44.828160697787176,4,225,56.25,221,53.0,0
109.720703125,103.0,63.49917046312979,2,251,125.5,249,116.25,0
126.4443359375,118.0,57.232042311428536,1,255,255.0,254,87.25,0
93.880859375,81.0,42.19270181869697,3,234,78.0,231,14.0,0
125.8896484375,142.0,58.872748516144156,2,234,117.0,232,97.0,0
119.0859375,138.0,50.22206971662054,3,191,63.666666666666664,188,60.25,0
81.1025390625,77.0,33.004205363531504,4,252,63.0,248,25.25,0
94.1142578125,83.0,40.92119942450102,2,247,123.5,245,25.0,0
80.78125,73.5,60.23204640440585,3,236,78.66666666666667,233,93.25,0
108.53515625,99.0,49.8785510794779,2,245,122.5,243,73.0,0
124.9619140625,100.0,69.61629991262006,3,255,85.0,252,118.0,0
80.970703125,69.0,59.21510642727171,1,254,254.0,253,77.0,0
100.68359375,93.0,69.89849982445948,1,254,254.0,253,95.0,0
147.00390625,162.0,37.83005770536454,22,220,10.0,198,8.0,0
124.8291015625,128.0,50.6909783483369,31,250,8.064516129032258,219,97.0,0
110.38671875,112.0,38.88156671044003,4,247,61.75,243,48.0,0
155.76171875,163.5,40.65047109408326,2,234,117.0,232,51.0,0
143.173828125,147.0,51.64851782150151,4,247,61.75,243,85.0,0
112.5087890625,106.0,57.392119594090445,2,254,127.0,252,87.0,0
156.7421875,159.0,23.329248706609558,9,234,26.0,225,10.0,0
111.685546875,102.0,52.33314954316411,3,254,84.66666666666667,251,63.0,0
169.080078125,169.0,19.6024311309566,21,251,11.952380952380953,230,20.0,0
121.9609375,123.0,43.456722786826596,4,246,61.5,242,47.0,0
123.9716796875,132.0,44.975928660755855,3,215,71.66666666666667,212,62.0,0
112.84765625,118.0,37.95358794971611,7,207,29.571428571428573,200,58.0,0
104.353515625,97.0,44.639091211659775,7,206,29.428571428571427,199,69.0,0
96.63671875,95.0,48.560618321160185,2,209,104.5,207,74.0,0
86.90234375,90.0,40.65700943726476,6,251,41.833333333333336,245,51.0,0
121.4638671875,118.0,57.73891146830585,2,247,123.5,245,95.0,0
99.697265625,102.0,40.42288849647181,2,202,101.0,200,53.0,0
130.9267578125,145.0,64.11783819378559,1,252,252.0,251,74.25,0
101.185546875,98.0,51.27604850690211,11,217,19.727272727272727,206,92.5,0
127.2578125,139.5,55.592756960460626,3,233,77.66666666666667,230,105.0,0
114.1923828125,115.0,46.443588730479846,4,249,62.25,245,49.0,0
70.900390625,60.5,46.83247904603612,5,241,48.2,236,71.25,0
91.39453125,62.0,62.40307022268835,1,211,211.0,210,119.25,0
95.3369140625,73.0,68.73284419931267,2,254,127.0,252,80.0,0
129.6484375,135.0,67.76486977544924,1,239,239.0,238,122.25,0
72.927734375,64.5,45.99894543143835,1,206,206.0,205,82.0,0
126.7216796875,128.0,51.04597038445983,27,230,8.518518518518519,203,90.25,0
168.4267578125,172.0,17.14655654080347,15,209,13.933333333333334,194,21.0,0
121.75,110.0,50.61788144396208,2,247,123.5,245,80.0,0
69.953125,69.0,27.525764741590287,3,230,76.66666666666667,227,26.5,0
124.5478515625,124.0,56.377716599539276,2,221,110.5,219,91.25,0
108.7880859375,117.0,55.789302768251325,1,232,232.0,231,98.0,0
118.240234375,114.5,53.688672338260226,11,245,22.272727272727273,234,67.25,0
116.8740234375,116.0,43.73431358319461,23,243,10.565217391304348,220,60.0,0
110.75,109.0,23.42741449669596,11,204,18.545454545454547,193,20.0,0
116.4365234375,107.0,36.511768677729286,23,232,10.08695652173913,209,53.0,0
116.994140625,126.0,44.42145417101656,26,213,8.192307692307692,187,65.25,0
92.236328125,81.0,50.86416124362353,1,215,215.0,214,81.0,0
112.822265625,117.0,34.8790831551224,2,249,124.5,247,31.0,0
81.1494140625,55.0,58.15646107269963,6,252,42.0,246,54.5,0
121.9013671875,128.0,43.129880136986216,1,249,249.0,248,28.25,0
108.7578125,107.0,35.283726351036734,2,236,118.0,234,51.0,0
139.767578125,136.0,56.43587936828859,12,217,18.083333333333332,205,97.0,0
114.9306640625,125.0,49.43356966389612,30,249,8.3,219,75.0,0
